date,text,is_verified_use,retweet_count,favorite_count
2019-11-27 20:27:53,b'VAR will definitely wipes out that napoli  Goal if that was in the EPL',False,0,0
2019-11-27 20:27:44,"b'Jesus, Champions League VAR is almost as farcical as the Premier League\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",False,0,0
2019-11-27 20:27:37,"b'This is a Masterplan of VAR to crew LIverpool at UCL, so they can focus on winning the Premier League. LiVARpool!!'",False,0,0
2019-11-27 20:27:12,b'2 VAR checks for Napoli\xe2\x80\x99s goal against Liverpool. Looks like Premier League isn\xe2\x80\x99t the only one that is trying hard for them!',False,2,4
2019-11-27 20:27:07,b'@LFC VAR only works for you in EPL haha',False,0,0
2019-11-27 20:26:59,b'\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 @LFC thought this is #EPL where @premierleague clearly have a var campaign to give em the league.. thus ya reality boys #UCL',False,0,0
2019-11-27 20:26:52,b'Liverpool have just found out that Premier League match officials are not in charge of VAR\n#LIVNAP',False,1,3
2019-11-27 20:26:31,b'Nice to see VAR is as much of a shambles in europe as it is in the premier league.',False,0,0
2019-11-27 20:26:29,b'Liverpool this isn\xe2\x80\x99t EPL no useless Ref call or VaR help \xf0\x9f\x98\x82\xf0\x9f\x98\x82',False,1,0
2019-11-27 20:26:25,b'@BBCSport FC VAR only work in English football because of corrupted people running the FA and Premier League.\n\nIn Europe?\n\nNot Today!',False,0,3
2019-11-27 20:26:16,b'Maybe the premier league could learn how to operate VAR from the champions league#livnap',False,0,0
2019-11-27 20:26:16,"b""Nice to see that VAR in the Champions League doesn't give biased decisions to favour Liverpool. Now if only the Pre\xe2\x80\xa6 https://t.co/LhaIGPn3S5""",False,0,1
2019-11-27 20:25:56,"b""Wow, they tried twice for VAR and it failed both times... Maybe it's just the premier League...""",False,0,0
2019-11-27 20:25:53,b'Sorry scousers this not epl were VAR does a blind box challenge when liverpool concedes a goal.\xf0\x9f\x98\x81#LIVNAP',False,0,1
2019-11-27 20:25:50,"b""Liverpool's shock at a VAR decision against them. But this is not EPL \xe2\x98\xba""",False,0,1
2019-11-27 20:25:50,b'@LFC What happened to VAR that\xe2\x80\x99s not fair.  Is it different tweeds than the EPL ?',False,0,0
2019-11-27 20:25:50,b'If that VAR check was in the premier league the goal would have been overturned #LIVNAP',False,0,0
2019-11-27 20:25:42,b'VAR definitely wipes out that Goal if that was in the EPL tho...',False,4,50
2019-11-27 20:25:33,b'Don\xe2\x80\x99t forget the Premier League &amp; the European VAR are run by different people. Just saying!',False,0,0
2019-11-27 20:25:16,"b""You thought this is EPL's VAR \xf0\x9f\xa4\xa3#LIVNAP""",False,0,0
2019-11-27 20:24:50,"b'If this was the premier league,  it would have been a foul and offside! #LIVNAP #VAR'",False,0,1
2019-11-27 20:24:15,b'In the premier league Dalglish or Rush would have disallowed that #VAR',False,0,0
2019-11-27 20:24:10,"b'HAHAHAH Liverpool forgot they\xe2\x80\x99re not playing in the premier league, these VAR decisions aren\xe2\x80\x99t gonna go their way'",False,0,0
2019-11-27 20:24:02,b'Had that been in Premier league.. VAR woulda overturned it',False,0,1
2019-11-27 20:23:47,b'Champions League VAR more of a joke then EPL',False,0,0
2019-11-27 20:23:02,b'If this is epl then VAR will cancel this goal becos vvd is injured. #LIVNAP',False,0,0
2019-11-27 20:19:31,"b'\xe2\x80\x9cI\xe2\x80\x99m sure they\xe2\x80\x99ll give the Ballon d\xe2\x80\x99Or to Messi at first, then they\xe2\x80\x99ll check VAR and give it to Van Dijk.\xe2\x80\x9d\n\nPep Gua\xe2\x80\xa6 https://t.co/JONtKoEyRM'",False,0,0
2019-11-27 20:17:33,b'@goal This is offside in EPL VAR',False,0,5
2019-11-27 19:53:17,b'footy has lost its mojo for me. so predictable. miss the days of pep v mourinho at el clasico and the dominate prem\xe2\x80\xa6 https://t.co/yTRdASPvto',False,0,1
2019-11-27 19:32:35,"b""I don't understand this VAR tin. Well tbf lots of us don't anyway lol. Okay in Europe I see the rule since you can'\xe2\x80\xa6 https://t.co/0qjByVru7y""",False,0,1
2019-11-27 19:29:20,b'Var in champions league and var in the English premier league are definitely different.',False,1,0
2019-11-27 19:22:04,"b""@ayblaq Ref platantly said he's not checking, claiming he saw it, I think the stupid loophole in the EPL version of\xe2\x80\xa6 https://t.co/IgkimEb4zt""",False,0,0
2019-11-27 19:20:22,"b""WATCH: #Pulisic overcomes VAR shenanigans, makes it 2-1 for Chelsea against Valencia - We Ain't Got No History\xe2\x80\xa6 https://t.co/iHWkNB0dhD""",False,0,0
2019-11-27 19:15:49,"b'""Onside seems to be the verdict!""\n\nChelsea hit the front in Valencia, after VAR rules in favour of Christian Pulisi\xe2\x80\xa6 https://t.co/vCDk2XnlTp'",True,1,3
2019-11-27 19:15:01,b'@AlexGoldberg_ How they use VAR in a Europe is how the EPL should use it but the FA decided to go down a different\xe2\x80\xa6 https://t.co/C4qFNRGNjy',False,0,0
2019-11-27 19:12:35,b'Everton fan: VAR are giving Liverpool well more penalties and decisions than us\n\nPremier League Stats: Touches in o\xe2\x80\xa6 https://t.co/pkVIfKXrer',False,0,9
2019-11-27 19:10:59,"b'Chelsea have a second (eventually), after a long deliberation with VAR.\n\nChristian Pulisic with the final touch!\n\nL\xe2\x80\xa6 https://t.co/iF9WSQcmrl'",True,1,2
2019-11-27 19:10:48,"b""EPL's VAR will probably not have shown that other angle.""",False,0,0
2019-11-27 19:09:48,b'@AlexGoldberg_ in champion league only.not var premier league',False,0,0
2019-11-27 19:09:42,b'VAR in EUROPE is good. But in the Premier League it sucks.',False,0,1
2019-11-27 19:09:11,"b'Thats why we need VAR in football. I saw Garay\xe2\x80\x99s foot keeping him onside on the first replay, but the commentary ke\xe2\x80\xa6 https://t.co/XBpBvvJZXP'",False,0,0
2019-11-27 19:08:58,"b'Says a lot when the former premier league official on BT got the offside decision wrong, Champions league officials\xe2\x80\xa6 https://t.co/qORBsRpWFJ'",False,0,2
2019-11-27 19:08:48,"b'#VAR decision went our way, sure it may have been rightly so, but the #UCL is facing the same VAR problems as the P\xe2\x80\xa6 https://t.co/AhrLHjr3Dt'",False,0,0
2019-11-27 19:08:48,b'the premier league need to take a lead out of uefa\xe2\x80\x99s book on how to use var',False,0,0
2019-11-27 19:07:50,b'VAR actually getting the decision right! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd If that was in the Premier League it would have been ruled offside! \xf0\x9f\xa4\xa3',False,0,1
2019-11-27 18:00:19,b'https://t.co/zZJ4x2qMxr \nVAR overturned 4 key decisions incorrectly. Has the game gone too #VAR ? \n#Debate #Premier_League',False,0,0
2019-11-27 17:57:58,b'@OkSourcee @L4_Anfield Same info is in this article https://t.co/oe7nZTr0pA',False,0,1
2019-11-27 17:25:19,b'@abdallahsday @KierenD88 @MyLiverpoolFC3 So because of that Var is supposed to help u for a champs league final win\xe2\x80\xa6 https://t.co/flsG5GVbTs',False,0,0
2019-11-27 17:15:29,"b""Couldn't agree more lately! VAR and luck have decided that if they don't step in liverpool will never win the premi\xe2\x80\xa6 https://t.co/adMmItbxlJ""",False,0,0
2019-11-27 16:54:35,b'@LivEchoEFC @SamCarroll0 It\xe2\x80\x99s because the premier league and VAR is corrupt. Liverpool have been given a free pass\xe2\x80\xa6 https://t.co/mqeAE4CHp5',False,0,3
2019-11-27 15:45:31,b'@bustyambz @ProFootballTalk Yeh similar over here in our Premier league (soccer).... top team always gets rub of th\xe2\x80\xa6 https://t.co/2aa1ZX0eaF',False,0,0
2019-11-27 15:21:06,"b'This premier league season could be one of the worst in years, possibly no title race. Relegation battle could be o\xe2\x80\xa6 https://t.co/QW3mk3xMux'",False,0,0
2019-11-27 14:53:57,b'Black Friday Follow the link for \xc2\xa32 off https://t.co/b3UrsPj8Oq #MUFC #ManU #United #Manchester #Liverpool #LFC\xe2\x80\xa6 https://t.co/f2J5SV4bdc',False,0,0
2019-11-27 14:16:37,b'What the Premier League table would look like without VAR - and how it would affect Newcastle - Chronicle Live\xe2\x80\xa6 https://t.co/2xEXeL5N0E',False,0,0
2019-11-27 14:10:27,"b'In discussing the state of affairs of the English Premier league, a colleague joked about how its current log leade\xe2\x80\xa6 https://t.co/fP145LOlBM'",False,1,1
2019-11-27 14:00:00,b'Another reason to dislike VAR... #NUFC https://t.co/w3lbedegNT',True,0,5
2019-11-27 13:58:34,b'The best decade of football we ever had?\n+ 2 incredible/ 1 good World Cup\n+ Amazing Premier Leagues\n+ Messi/Ronaldo\xe2\x80\xa6 https://t.co/3cRoXGi0WB',False,0,1
2019-11-27 13:38:42,"b'Reliving probably one of the greatest moments in recent premier league history. Goosebumps when you hear ""AGUEROOOO\xe2\x80\xa6 https://t.co/PRClPNY61h'",False,0,0
2019-11-27 13:33:33,b'What the Premier League table would look like without VAR - and how it would affect Newcastle\xe2\x80\xa6 https://t.co/9ga4Tzguph',False,0,0
2019-11-27 13:23:57,b'@GeorgesLaraque @ChampionsLeague Have a look at the implementation of VAR in English Premier League... dreadful! Su\xe2\x80\xa6 https://t.co/M4wF9Bmwt0',False,0,2
2019-11-27 13:15:19,b'Chronicle Live: What the Premier League table would look like without VAR - and how it would affect Newcastle\xe2\x80\xa6 https://t.co/AmUxFwqksa',False,0,0
2019-11-27 13:00:00,b'A look at the Premier League table without VAR and how it would affect #NUFC https://t.co/w3lbedvSct',True,0,2
2019-11-27 12:03:57,b'What do you all think of Ronaldo\xe2\x80\x99s new headband? \n\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n#FPLVAR #VAR #PL #FPL #EPL\xe2\x80\xa6 https://t.co/jQg9x2Un3b',False,4,4
2019-11-27 11:50:32,b'@crousselle VAR was invented to help Liverpool finally win a Premier league #varout',False,0,0
2019-11-27 10:44:01,"b'Shocking. Football is done for. \nThe @FA decision is all about protecting their refs, the rookies they are feeding\xe2\x80\xa6 https://t.co/N2nFPu8RIL'",False,0,1
2019-11-27 09:58:37,b'@RatedFabian I like VAR in the premier league but what was the point paying all that money to put pitch side monito\xe2\x80\xa6 https://t.co/H6X6Gf2O89',False,0,1
2019-11-27 09:56:04,"b'This is how VAR should be used in the Premier League, it\xe2\x80\x99s so much more efficient! A quick 5-10 second glance at th\xe2\x80\xa6 https://t.co/rHh6iD3egT'",False,0,1
2019-11-27 09:46:19,b'@llezx3addick @HattersNews @FA @EFL Better officiating would have had you down to 10 men too. Refs decisions come a\xe2\x80\xa6 https://t.co/UAZlKT7V4V',False,0,0
2019-11-27 09:10:52,b'@robbo32 You should know by now that VAR is shite in the premier league and different rules apply',False,0,1
2019-11-27 08:43:44,b'Christmas offer Follow the link for \xc2\xa32 off https://t.co/b3UrsPj8Oq #MUFC #ManU #United #Manchester #Liverpool #LFC\xe2\x80\xa6 https://t.co/Y4vKuNoqFq',False,0,0
2019-11-27 08:19:19,"b'ICYMI: Birmingham\'s newest Football Podcast give their ""Views And Reviews"" of the weekends Premier League action\xe2\x80\xa6 https://t.co/bYtyhW8RMc'",False,8,1
2019-11-27 08:11:09,b'Liverpool benefitting from VAR? Read the facts. https://t.co/9fwQmYHMFT',False,0,0
2019-11-27 08:03:13,b'METRO The Premier League needs VAR but offside requires one crucial change https://t.co/4Y4YvN0gLo',False,0,0
2019-11-27 08:00:00,"b'""A glorious mess"" is how @90min_Football are describing the farce that VAR caused for Leicester\'s second at the Ame\xe2\x80\xa6 https://t.co/fWO1oIUu4z'",False,2,5
2019-11-27 07:47:59,"b'@kevlennon1 @StuartKemp525 Someone ought to tell the refs operating VAR in the Premier League this season then, as\xe2\x80\xa6 https://t.co/BTMtAIzWbd'",False,0,0
2019-11-27 07:40:06,"b'VAR\nLiverpool have an 8pt lead in the Premier League, many say that without VAR, their advantage would have been ha\xe2\x80\xa6 https://t.co/lu7LDmxxEj'",False,4,21
2019-11-27 06:44:04,b'@KloppStyle VAR has given you at least 12 points plus a Champions League final win. Whilst Klopp plays great footba\xe2\x80\xa6 https://t.co/mjlHa99n6C',False,0,0
2019-11-27 06:19:43,"b""@Tolukzy Epl has it own rule about var.\nIf ur hand is in a natural position. it won't count as handball.\nI'm not ju\xe2\x80\xa6 https://t.co/B7PjpurXea""",False,0,0
2019-11-27 06:17:41,"b""@DaleJohnsonESPN @umairsaeed I know, VAR in Premier League doesn't like making the right call.""",False,0,0
2019-11-27 06:08:10,b'@nguyenxdat312 how i have missed him since he left the scene.  been watching rugby instead of the boring VAR and EP\xe2\x80\xa6 https://t.co/5Om10r0SSv',False,0,5
2019-11-27 05:25:30,"b'@GallivantMajed @LeCatalan237 @ChampionsLeague Premier League VAR : ""HOLD MY BEER""'",False,0,1
2019-11-27 00:35:18,"b""@StuartKemp525 By the new stupid rule of the ball hitting an attacking player's arm/hand in the build up to a goal\xe2\x80\xa6 https://t.co/5T1ptspEnT""",False,0,0
2019-11-26 23:47:13,b'@LisaMc56 @anas_bennassar @k07_Dunhill @DaveOCKOP I beg to disagree Spurs and Liverpool are the main beneficiaries.\xe2\x80\xa6 https://t.co/8gGowxHrH0',False,0,0
2019-11-26 23:36:58,b'@Guymowbray John Moss on @rock_goal podcast talking about marginal offside goals being ruled out:\n\xe2\x80\x98Whether you agre\xe2\x80\xa6 https://t.co/HXjOITAhmc',True,0,1
2019-11-26 23:21:55,"b'If this happens in the premier league, VAR be like \xe2\x80\x9cball boy is offside. Goal overturned\xe2\x80\x9d or some such BS. https://t.co/VQCJZdpVaJ'",False,0,1
2019-11-26 23:04:20,b'@ChiTown_Villain Facts bro... but EPL is getting that way too with VAR \xf0\x9f\xa4\xa2',False,0,2
2019-11-26 22:17:34,b'\xe2\x80\x98Stinks of corruption\xe2\x80\x99 - These Man City fans highlight referee footage from Chelsea clash: https://t.co/IcWxmlG4wE',False,0,0
2019-11-26 22:08:04,b'Premier League still on a VAR learning curve\xc2\xa0\xe2\x80\x94Riley https://t.co/z3b2B8PsJa https://t.co/0rkKTfoPYL',False,0,0
2019-11-26 21:57:26,b'VAR in the EPL would have overruled that Benzema\xe2\x80\x99s second goal because his arm was offside.',False,0,0
2019-11-26 21:50:46,"b'@markgoldbridge Ben Emad was offside for his second goal aswell, tight or not, premier league var would have defo ruled that out'",False,0,0
2019-11-26 21:46:16,b'@Mufcboi Would be offside in EPL. VAR has different rules for different games?',False,0,0
2019-11-26 21:43:59,"b""VAR in the premier league would have been checking to see if Benzema's finger was offside. Therefore, Mbappe's goal\xe2\x80\xa6 https://t.co/VHVyfa1dP8""",False,0,0
2019-11-26 21:42:56,"b""VAR would've ruled out that Benzema goal for offside if it was in the Premier League! #RMAPSG""",False,0,0
2019-11-26 21:36:09,b'@AndrewJuge So am I.  VAR always goes against Arsenal.\n51 days without an EPL win',False,0,0
2019-11-26 21:29:44,b'#JuveAtleti #ChampionsLeague really?!?!  English referees in charge of VAR? Has anyone been watching the Premier League this year??',False,1,0
2019-11-26 21:29:40,"b'Price predictions for tonight!\n\nLundstram, Jimenez and Vardy all close to a rise!\n\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\xa6 https://t.co/Y2f5cEjbOp'",False,4,4
2019-11-26 21:28:34,b'@Ev_Kane9 VAR is done right in most leagues that have it bar the premier league who have made it an embarrassment.\xe2\x80\xa6 https://t.co/6kPgkJIy7g',False,0,1
2019-11-26 21:25:49,b'VAR in #ImACeleb is better than VAR in the Premier League.\n\nGood use of it boys @antanddec \xf0\x9f\x98\x82\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb',False,0,3
2019-11-26 21:25:24,b'@Michael56722046 @jackhurl1 @ThereseUTD The English refs in the premier league could learn a lot from VAR in rugby',False,0,0
2019-11-26 21:24:36,"b'Seriously, even Ant and Dec have got a better handle on VAR than the Premier League \xf0\x9f\xa4\x93\xf0\x9f\x99\x84\xf0\x9f\x98\x82 #ImACeleb https://t.co/QVq0rAmmiY'",False,0,1
2019-11-26 21:19:45,b'@dairecorcoran The Premier League version of VAR has been pretty poor so far',False,0,0
2019-11-26 21:17:10,b'#ImACeleb\xc2\xa0 Ant and Dec have been better at VAR than most of the referees in the Premier League...\xf0\x9f\xa4\xa3 https://t.co/Ol1K7U5Y0t',False,0,0
2019-11-26 21:15:01,b'@antanddec The #ImACeleb VAR is better than the Premier League VAR \xf0\x9f\x91\x80',False,0,6
2019-11-26 21:11:38,b'@antanddec Loving the use of VAR lads! Better than the VAR in the Premier League \xf0\x9f\x91\x80 #imaceleb',False,0,5
2019-11-26 21:07:32,b'The implementation of VAR seems so much better across Europe. Woeful in the Premier League so far.',False,0,1
2019-11-26 21:05:29,b'@Mista_ope that thing needs to be perfected then brought back. The rules guarding it are ridiculous! And I\xe2\x80\x99m tellin\xe2\x80\xa6 https://t.co/hvrXYoF75l',False,1,0
